Name,Share class,Exchange,Listing currency,Listing ticker,ISIN,SEDOL,Bloomberg,WKN,Index ticker,Share class launch date,Fund size,AuM date,AuM currency,Share class size,Share class size date,Share class size currency,TER,Number of constituents,Benchmark,Fund type,Asset class,Strategy,Asset class / Strategy,SFDR Classification,NAV,NAV date,NAV currency,Fact sheet (English),Fact sheet Date (English),Prospectus (English),Prospectus Date (English),KIID (English),KIID Date (English)
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,EUR Acc Hedged,SIX Swiss Exchange,EUR,XBHE,IE000YMQ2SC9,BSNVNL7,XBHE SW,A40E7Q,JPEIGKTU,2024-10-17,171124120.50,2026-07-02,EUR,162562268.09,2026-07-02,EUR,0.15,{"Fund":"630""Index":"824"},J.P. Morgan Global Credit Index (GCI) Ultra Short ex Banks 2% Issuer Capped Index,ETF,Fixed income,Core,Core fixed income,Article 8,10.3838,2026-07-02,EUR,https://fundcentres.landg.com/srp/documents-id/087efbbd-8f39-4e51-8f90-ec8abb8b6de3/Fact-Sheet_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-EUR-HDG-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/80a1a5b7-6231-4bcb-9d89-9dfbf1348b49/KIID_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-EUR-HDG-Acc.pdf,2026-02-19
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,USD Acc,London Stock Exchange,GBP,XBNG,IE000CWS09Q9,BT03T71,XBNG LN,A40E7P,JPEIGKTU,2024-10-17,195818296.01,2026-07-02,USD,9797375.35,2026-07-02,USD,0.12,{"Fund":"630""Index":"824"},J.P. Morgan Global Credit Index (GCI) Ultra Short ex Banks 2% Issuer Capped Index,ETF,Fixed income,Core,Core fixed income,Article 8,10.7927,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/8126cfe7-171a-4031-bd41-b199125816a1/Fact-Sheet_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a3d2a5f4-662b-4ab9-8308-500452c3ad74/KIID_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-USD-Acc.pdf,2026-02-19
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,USD Acc,London Stock Exchange,USD,XBNK,IE000CWS09Q9,BT03T60,XBNK LN,A40E7P,JPEIGKTU,2024-10-17,195818296.01,2026-07-02,USD,9797375.35,2026-07-02,USD,0.12,{"Fund":"630""Index":"824"},J.P. Morgan Global Credit Index (GCI) Ultra Short ex Banks 2% Issuer Capped Index,ETF,Fixed income,Core,Core fixed income,Article 8,10.7927,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/8126cfe7-171a-4031-bd41-b199125816a1/Fact-Sheet_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a3d2a5f4-662b-4ab9-8308-500452c3ad74/KIID_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-USD-Acc.pdf,2026-02-19
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,USD Acc,Borsa Italiana,EUR,XBNK,IE000CWS09Q9,BRJZ2P3,XBNK IM,A40E7P,JPEIGKTU,2024-10-17,195818296.01,2026-07-02,USD,9797375.35,2026-07-02,USD,0.12,{"Fund":"630""Index":"824"},J.P. Morgan Global Credit Index (GCI) Ultra Short ex Banks 2% Issuer Capped Index,ETF,Fixed income,Core,Core fixed income,Article 8,10.7927,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/8126cfe7-171a-4031-bd41-b199125816a1/Fact-Sheet_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a3d2a5f4-662b-4ab9-8308-500452c3ad74/KIID_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-USD-Acc.pdf,2026-02-19
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,USD Acc,Deutsche Börse Xetra,EUR,XBHR,IE000CWS09Q9,BRJZ2Q4,XBHR GY,A40E7P,JPEIGKTU,2024-10-17,195818296.01,2026-07-02,USD,9797375.35,2026-07-02,USD,0.12,{"Fund":"630""Index":"824"},J.P. Morgan Global Credit Index (GCI) Ultra Short ex Banks 2% Issuer Capped Index,ETF,Fixed income,Core,Core fixed income,Article 8,10.7927,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/8126cfe7-171a-4031-bd41-b199125816a1/Fact-Sheet_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a3d2a5f4-662b-4ab9-8308-500452c3ad74/KIID_LG-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-UCITS-ETF-Corporate-Bond-ex-Banks-Higher-Ratings-0-2Y-USD-Acc.pdf,2026-02-19
L&G S&P 100 Equal Weight UCITS ETF,USD Acc,London Stock Exchange,GBP,SPEG,IE000YELA4E3,BTFGL79,SPEG LN,A41AY5,SPOEXEUN,2025-07-17,35062484.51,2026-07-02,USD,35062484.51,2026-07-02,USD,0.19,-,S&P 100 Equal Weight Index Net Total Return,ETF,Equity,Core,Core equity,-,11.9667,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/fb132a84-6515-49bb-b803-49aacd826d58/Fact-Sheet_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/0507268e-d1d7-4a8d-a0b4-239b1cc8c63d/KIID_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-02-19
L&G S&P 100 Equal Weight UCITS ETF,USD Acc,London Stock Exchange,USD,SP1E,IE000YELA4E3,BTFGL68,SP1E LN,A41AY5,SPOEXEUN,2025-07-17,35062484.51,2026-07-02,USD,35062484.51,2026-07-02,USD,0.19,-,S&P 100 Equal Weight Index Net Total Return,ETF,Equity,Core,Core equity,-,11.9667,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/fb132a84-6515-49bb-b803-49aacd826d58/Fact-Sheet_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/0507268e-d1d7-4a8d-a0b4-239b1cc8c63d/KIID_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-02-19
L&G S&P 100 Equal Weight UCITS ETF,USD Acc,Borsa Italiana,EUR,SP1E,IE000YELA4E3,BTFGWG5,SP1E IM,A41AY5,SPOEXEUN,2025-07-17,35062484.51,2026-07-02,USD,35062484.51,2026-07-02,USD,0.19,-,S&P 100 Equal Weight Index Net Total Return,ETF,Equity,Core,Core equity,-,11.9667,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/fb132a84-6515-49bb-b803-49aacd826d58/Fact-Sheet_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/0507268e-d1d7-4a8d-a0b4-239b1cc8c63d/KIID_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-02-19
L&G S&P 100 Equal Weight UCITS ETF,USD Acc,Deutsche Börse Xetra,EUR,SNPE,IE000YELA4E3,BTFH1B6,SNPE GY,A41AY5,SPOEXEUN,2025-07-17,35062484.51,2026-07-02,USD,35062484.51,2026-07-02,USD,0.19,-,S&P 100 Equal Weight Index Net Total Return,ETF,Equity,Core,Core equity,-,11.9667,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/fb132a84-6515-49bb-b803-49aacd826d58/Fact-Sheet_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/0507268e-d1d7-4a8d-a0b4-239b1cc8c63d/KIID_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-02-19
L&G S&P 100 Equal Weight UCITS ETF,USD Acc,SIX Swiss Exchange,USD,SP1E,IE000YELA4E3,BTFH1C7,SP1E SW,A41AY5,SPOEXEUN,2025-07-17,35062484.51,2026-07-02,USD,35062484.51,2026-07-02,USD,0.19,-,S&P 100 Equal Weight Index Net Total Return,ETF,Equity,Core,Core equity,-,11.9667,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/fb132a84-6515-49bb-b803-49aacd826d58/Fact-Sheet_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/0507268e-d1d7-4a8d-a0b4-239b1cc8c63d/KIID_LG-SP-100-Equal-Weight-UCITS-ETF-SP-100-Equal-Weight-USD-Acc.pdf,2026-02-19
L&G S&P 100 UCITS ETF,USD Acc,London Stock Exchange,GBP,SP1G,IE000MU0FDZ8,BTFGCR6,SP1G LN,A41AY4,SPTRN100,2025-09-18,5072568.50,2026-07-02,USD,5072568.5,2026-07-02,USD,0.15,-,S&P 100 Index Net Total Return,ETF,Equity,Core,Core equity,-,11.2723,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/dfdd1108-4dcd-4b25-a593-8ce2fbd112d4/Fact-Sheet_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a0d2e569-66d3-48b2-a5c2-8f92137238e3/KIID_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-02-19
L&G S&P 100 UCITS ETF,USD Acc,London Stock Exchange,USD,SP1,IE000MU0FDZ8,BTFGCQ5,SP1 LN,A41AY4,SPTRN100,2025-09-18,5072568.50,2026-07-02,USD,5072568.5,2026-07-02,USD,0.15,-,S&P 100 Index Net Total Return,ETF,Equity,Core,Core equity,-,11.2723,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/dfdd1108-4dcd-4b25-a593-8ce2fbd112d4/Fact-Sheet_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a0d2e569-66d3-48b2-a5c2-8f92137238e3/KIID_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-02-19
L&G S&P 100 UCITS ETF,USD Acc,Borsa Italiana,EUR,SP1,IE000MU0FDZ8,BTFGG63,SP1 IM,A41AY4,SPTRN100,2025-09-18,5072568.50,2026-07-02,USD,5072568.5,2026-07-02,USD,0.15,-,S&P 100 Index Net Total Return,ETF,Equity,Core,Core equity,-,11.2723,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/dfdd1108-4dcd-4b25-a593-8ce2fbd112d4/Fact-Sheet_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a0d2e569-66d3-48b2-a5c2-8f92137238e3/KIID_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-02-19
L&G S&P 100 UCITS ETF,USD Acc,Deutsche Börse Xetra,EUR,SNP1,IE000MU0FDZ8,BTFGG74,SNP1 GY,A41AY4,SPTRN100,2025-09-18,5072568.50,2026-07-02,USD,5072568.5,2026-07-02,USD,0.15,-,S&P 100 Index Net Total Return,ETF,Equity,Core,Core equity,-,11.2723,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/dfdd1108-4dcd-4b25-a593-8ce2fbd112d4/Fact-Sheet_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a0d2e569-66d3-48b2-a5c2-8f92137238e3/KIID_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-02-19
L&G S&P 100 UCITS ETF,USD Acc,SIX Swiss Exchange,USD,SP1H,IE000MU0FDZ8,BTFGG85,SP1H SW,A41AY4,SPTRN100,2025-09-18,5072568.50,2026-07-02,USD,5072568.5,2026-07-02,USD,0.15,-,S&P 100 Index Net Total Return,ETF,Equity,Core,Core equity,-,11.2723,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/dfdd1108-4dcd-4b25-a593-8ce2fbd112d4/Fact-Sheet_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/a0d2e569-66d3-48b2-a5c2-8f92137238e3/KIID_LG-SP-100-UCITS-ETF-SP-100-USD-Acc.pdf,2026-02-19
L&G Global Quality Dividends UCITS ETF,USD Dist,London Stock Exchange,GBP,LDGG,IE0005AJA0P1,BVZKHM2,LDGG LN,A41L70,GDXDGQN,2026-01-15,260069480.02,2026-07-02,USD,227105725.07,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,10.9106,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/d42a8284-f4a6-4528-a7d8-99f63c7c8468/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/154a2665-3e1e-4709-b045-98b4ef1c0ab4/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2025-10-22
L&G Global Quality Dividends UCITS ETF,USD Dist,London Stock Exchange,USD,LDGL,IE0005AJA0P1,BVZKHG6,LDGL LN,A41L70,GDXDGQN,2026-01-15,260069480.02,2026-07-02,USD,227105725.07,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,10.9106,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/d42a8284-f4a6-4528-a7d8-99f63c7c8468/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/154a2665-3e1e-4709-b045-98b4ef1c0ab4/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2025-10-22
L&G Global Quality Dividends UCITS ETF,USD Dist,Borsa Italiana,EUR,LDGL,IE0005AJA0P1,BVZKWL6,LDGL IM,A41L70,GDXDGQN,2026-01-15,260069480.02,2026-07-02,USD,227105725.07,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,10.9106,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/d42a8284-f4a6-4528-a7d8-99f63c7c8468/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/154a2665-3e1e-4709-b045-98b4ef1c0ab4/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2025-10-22
L&G Global Quality Dividends UCITS ETF,USD Dist,Deutsche Börse Xetra,EUR,LDGL,IE0005AJA0P1,BVZKWM7,LDGL GY,A41L70,GDXDGQN,2026-01-15,260069480.02,2026-07-02,USD,227105725.07,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,10.9106,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/d42a8284-f4a6-4528-a7d8-99f63c7c8468/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/154a2665-3e1e-4709-b045-98b4ef1c0ab4/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2025-10-22
L&G Global Quality Dividends UCITS ETF,USD Dist,SIX Swiss Exchange,USD,LDGL,IE0005AJA0P1,BVZKWN8,LDGL SW,A41L70,GDXDGQN,2026-01-15,260069480.02,2026-07-02,USD,227105725.07,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,10.9106,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/d42a8284-f4a6-4528-a7d8-99f63c7c8468/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/154a2665-3e1e-4709-b045-98b4ef1c0ab4/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Dist.pdf,2025-10-22
L&G Global Quality Dividends UCITS ETF,USD Acc,London Stock Exchange,GBP,GDAG,IE000MRIQ479,BVZKHQ6,GDAG LN,A41L71,GDXDGQN,2025-11-18,260069480.02,2026-07-02,USD,32963764.5,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,11.7250,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/aea315eb-d22f-43ea-bed7-06c5ea83bf11/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/8cf3054d-0e35-47f3-afac-51329659d59f/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-02-19
L&G Global Quality Dividends UCITS ETF,USD Acc,London Stock Exchange,USD,LDGA,IE000MRIQ479,BVZKHP5,LDGA LN,A41L71,GDXDGQN,2025-11-18,260069480.02,2026-07-02,USD,32963764.5,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,11.7250,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/aea315eb-d22f-43ea-bed7-06c5ea83bf11/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/8cf3054d-0e35-47f3-afac-51329659d59f/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-02-19
L&G Global Quality Dividends UCITS ETF,USD Acc,Borsa Italiana,EUR,LDGA,IE000MRIQ479,BVZKWP0,LDGA IM,A41L71,GDXDGQN,2025-11-18,260069480.02,2026-07-02,USD,32963764.5,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,11.7250,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/aea315eb-d22f-43ea-bed7-06c5ea83bf11/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/8cf3054d-0e35-47f3-afac-51329659d59f/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-02-19
L&G Global Quality Dividends UCITS ETF,USD Acc,Deutsche Börse Xetra,EUR,LDGA,IE000MRIQ479,BVZKWQ1,LDGA GY,A41L71,GDXDGQN,2025-11-18,260069480.02,2026-07-02,USD,32963764.5,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,11.7250,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/aea315eb-d22f-43ea-bed7-06c5ea83bf11/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/8cf3054d-0e35-47f3-afac-51329659d59f/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-02-19
L&G Global Quality Dividends UCITS ETF,USD Acc,SIX Swiss Exchange,USD,LDGA,IE000MRIQ479,BVZKWR2,LDGA SW,A41L71,GDXDGQN,2025-11-18,260069480.02,2026-07-02,USD,32963764.5,2026-07-02,USD,0.29,-,FTSE Developed All Cap Dividend Growth with Quality Index,ETF,Equity,Style,Style equity,Article 8,11.7250,2026-07-02,USD,https://fundcentres.landg.com/srp/documents-id/aea315eb-d22f-43ea-bed7-06c5ea83bf11/Fact-Sheet_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-05-31,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/8cf3054d-0e35-47f3-afac-51329659d59f/KIID_LG-Global-Quality-Dividends-UCITS-ETF-Global-Quality-Dividends-USD-Acc.pdf,2026-02-19
L&G Market Neutral Commodities UCITS ETF,USD Acc,London Stock Exchange,GBP,CMNG,IE000IIHLZL0,BNYLB73,CMNG LN,A412JV,BCCCOMNT,2025-11-21,37706721.67,2026-07-02,USD,37706721.67,2026-07-02,USD,0.39,-,Barclays Backwardation Tilt Alpha Capped ex-Precious Metals 1.75x TR Index,ETF,Commodity,Core,Core commodity,-,9.8450,2026-07-02,USD,-,-,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/139c4b44-781b-47a1-9a35-6071a8dc70ee/KIID_LG-Market-Neutral-Commodities-UCITS-ETF-Market-Neutral-Commodities-USD-Acc.pdf,2026-02-19
L&G Market Neutral Commodities UCITS ETF,USD Acc,London Stock Exchange,USD,COMN,IE000IIHLZL0,BNYLB40,COMN LN,A412JV,BCCCOMNT,2025-11-21,37706721.67,2026-07-02,USD,37706721.67,2026-07-02,USD,0.39,-,Barclays Backwardation Tilt Alpha Capped ex-Precious Metals 1.75x TR Index,ETF,Commodity,Core,Core commodity,-,9.8450,2026-07-02,USD,-,-,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/139c4b44-781b-47a1-9a35-6071a8dc70ee/KIID_LG-Market-Neutral-Commodities-UCITS-ETF-Market-Neutral-Commodities-USD-Acc.pdf,2026-02-19
L&G Market Neutral Commodities UCITS ETF,USD Acc,Borsa Italiana,USD,COMN,IE000IIHLZL0,BP4YTM7,COMN IM,-,BCCCOMNT,2025-11-21,37706721.67,2026-07-02,USD,37706721.67,2026-07-02,USD,0.39,-,Barclays Backwardation Tilt Alpha Capped ex-Precious Metals 1.75x TR Index,ETF,Commodity,Core,Core commodity,-,9.8450,2026-07-02,USD,-,-,https://fundcentres.landg.com/srp/lit/7qeQjP/Prospectus_Legal-General-UCITS-ETF-Plc_23-02-2022.pdf,2022-02-23,https://fundcentres.landg.com/srp/documents-id/139c4b44-781b-47a1-9a35-6071a8dc70ee/KIID_LG-Market-Neutral-Commodities-UCITS-ETF-Market-Neutral-Commodities-USD-Acc.pdf,2026-02-19
